City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Description,Current Description
3051,Rio De Janeiro,-22.9028,-43.2075,68.0,88,75,6.91,BR,2021-08-12 03:33:49,,broken clouds
3052,Mount Isa,-20.7333,139.5,83.97,18,0,12.66,AU,2021-08-12 03:37:03,,clear sky
3053,The Pas,53.8251,-101.2541,57.22,58,75,20.33,CA,2021-08-12 03:37:03,,broken clouds
3054,Strezhevoy,60.7333,77.5889,53.58,52,2,13.29,RU,2021-08-12 03:37:03,,clear sky
3055,Siguiri,11.6667,-9.5,72.01,95,100,2.35,GN,2021-08-12 03:37:03,,overcast clouds
3056,Tucuman,-26.8241,-65.2226,51.8,62,90,4.61,AR,2021-08-12 03:35:50,,overcast clouds
3057,Evanston,42.0411,-87.6901,85.1,81,75,3.0,US,2021-08-12 03:37:04,,mist
3058,Maloy,61.9353,5.1136,60.06,85,100,8.57,NO,2021-08-12 03:37:04,,overcast clouds
3059,Menongue,-14.6585,17.691,50.83,31,0,4.52,AO,2021-08-12 03:37:05,,clear sky
3060,Haines Junction,60.7522,-137.5108,60.75,48,100,6.91,CA,2021-08-12 03:37:05,,overcast clouds
3061,Oarai,36.3167,140.6,82.85,76,100,6.91,JP,2021-08-12 03:37:05,,moderate rain
3062,Cidreira,-30.1811,-50.2056,47.07,74,1,5.64,BR,2021-08-12 03:37:05,,clear sky
3063,Nyurba,63.2842,118.3319,77.14,44,82,2.44,RU,2021-08-12 03:37:06,,broken clouds
3064,Ambon,-3.6954,128.1814,84.34,79,40,4.61,ID,2021-08-12 03:37:06,,scattered clouds
3065,Nizwa,22.9333,57.5333,93.6,33,2,2.68,OM,2021-08-12 03:37:06,,clear sky
3066,Alyangula,-13.8483,136.4192,87.67,42,0,8.05,AU,2021-08-12 03:37:07,,clear sky
3067,Pemangkat,1.1667,108.9667,80.94,81,100,8.72,ID,2021-08-12 03:37:07,,light rain
3068,Lavrentiya,65.5833,-171.0,42.17,68,100,2.28,RU,2021-08-12 03:37:07,,overcast clouds
3069,Hauterive,46.0901,3.4459,68.76,87,7,2.08,FR,2021-08-12 03:37:07,,clear sky
3070,Kosh-Agach,50.0,88.6667,62.89,42,51,1.45,RU,2021-08-12 03:37:08,,broken clouds
3071,Benguela,-12.5763,13.4055,70.79,84,91,4.45,AO,2021-08-12 03:37:08,,overcast clouds
3072,Labytnangi,66.6572,66.4183,65.19,55,99,7.76,RU,2021-08-12 03:37:08,,overcast clouds
3073,Torbay,47.6666,-52.7314,58.75,97,90,6.91,CA,2021-08-12 03:35:30,,fog
3074,Alta,69.9689,23.2717,56.44,100,90,4.61,NO,2021-08-12 03:37:09,,overcast clouds
3075,Te Anau,-45.4167,167.7167,52.57,90,100,11.01,NZ,2021-08-12 03:37:09,,moderate rain
3076,Alofi,-19.0595,-169.9187,69.69,94,90,17.27,NU,2021-08-12 03:37:09,,light intensity shower rain
3077,Beisfjord,68.3751,17.5988,58.05,97,99,1.59,NO,2021-08-12 03:37:10,,light rain
3078,Shegaon,20.7833,76.6833,83.7,61,100,13.56,IN,2021-08-12 03:37:10,,overcast clouds
3079,Itoman,26.1247,127.6694,86.38,79,75,23.02,JP,2021-08-12 03:37:10,,broken clouds
3080,Dawlatabad,36.4141,64.9053,88.93,15,0,7.09,AF,2021-08-12 03:37:11,,clear sky
3081,Akyab,20.15,92.9,83.52,80,99,9.28,MM,2021-08-12 03:37:11,,moderate rain
3082,Labuhan,-6.8844,112.2051,90.1,45,9,1.9,ID,2021-08-12 03:37:11,,clear sky
3083,Volkhov,59.9258,32.3382,60.67,80,91,4.05,RU,2021-08-12 03:37:11,,overcast clouds
3084,Gusev,54.5922,22.1997,53.96,97,10,6.91,RU,2021-08-12 03:37:12,,clear sky
3085,Trelew,-43.249,-65.3051,45.84,45,0,8.63,AR,2021-08-12 03:37:12,,clear sky
3086,Chifeng,42.2683,118.9636,73.38,60,31,4.85,CN,2021-08-12 03:37:12,,scattered clouds
3087,Tezu,27.9167,96.1667,77.2,100,100,1.59,IN,2021-08-12 03:37:13,,light rain
3088,Kidal,18.4411,1.4078,88.41,35,97,10.42,ML,2021-08-12 03:37:13,,overcast clouds
3089,Kenai,60.5544,-151.2583,61.03,76,90,10.36,US,2021-08-12 03:33:16,,light rain
3090,Xai-Xai,-25.0519,33.6442,62.58,71,7,12.24,MZ,2021-08-12 03:37:13,,clear sky
3091,Ziro,27.6333,93.8333,61.54,94,100,2.57,IN,2021-08-12 03:37:14,,overcast clouds
3092,Changuinola,9.4333,-82.5167,77.95,88,100,7.0,PA,2021-08-12 03:37:14,,overcast clouds
3093,Hasaki,35.7333,140.8333,82.8,74,100,7.2,JP,2021-08-12 03:37:14,,light rain
3094,Naze,28.3667,129.4833,83.32,84,57,19.98,JP,2021-08-12 03:37:15,,broken clouds
3095,Pangnirtung,66.1451,-65.7125,47.44,70,99,10.76,CA,2021-08-12 03:37:15,,overcast clouds
3096,Nueva Guinea,11.6876,-84.4562,72.25,97,100,3.24,NI,2021-08-12 03:37:15,,overcast clouds
3097,Port Lincoln,-34.7333,135.8667,60.58,60,18,11.45,AU,2021-08-12 03:37:15,,few clouds
3098,Sisimiut,66.9395,-53.6735,43.77,80,44,5.44,GL,2021-08-12 03:37:16,,scattered clouds
3099,Ust-Omchug,61.15,149.6333,80.2,31,22,1.07,RU,2021-08-12 03:37:16,,few clouds
3100,Dudinka,69.4058,86.1778,45.19,84,100,8.9,RU,2021-08-12 03:37:16,,overcast clouds
3101,San Patricio,28.017,-97.5169,86.09,73,0,12.8,US,2021-08-12 03:37:17,,clear sky
3102,Hofn,64.2539,-15.2082,52.5,82,100,8.12,IS,2021-08-12 03:37:17,,overcast clouds
3103,Yashkul,46.1711,45.3435,85.05,51,12,4.25,RU,2021-08-12 03:37:17,,few clouds
3104,Rantepao,-2.9701,119.8978,78.51,73,38,4.76,ID,2021-08-12 03:37:17,,scattered clouds
3105,Yining,29.0361,114.5636,84.56,85,92,3.11,CN,2021-08-12 03:37:18,,overcast clouds
3106,Savalou,7.9281,1.9756,71.29,96,100,5.91,BJ,2021-08-12 03:37:18,,overcast clouds
3107,Paralimni,35.0375,33.9833,89.42,62,0,5.01,CY,2021-08-12 03:37:18,,clear sky
3108,Mecca,21.4267,39.8261,90.39,25,8,2.64,SA,2021-08-12 03:37:19,,clear sky
3109,Bukachacha,52.9833,116.9167,65.21,67,100,2.21,RU,2021-08-12 03:37:19,,overcast clouds
3110,Simdega,22.6167,84.5167,82.38,74,100,2.77,IN,2021-08-12 03:37:19,,overcast clouds
3111,San Vicente,-26.6167,-54.1333,46.72,77,71,4.32,AR,2021-08-12 03:37:19,,broken clouds
3112,Santa Marta,11.2408,-74.199,83.98,77,75,11.5,CO,2021-08-12 03:37:20,,broken clouds
3113,Montevideo,-34.8335,-56.1674,46.81,93,20,0.0,UY,2021-08-12 03:36:27,,few clouds
3114,Green River,41.5286,-109.4662,77.18,22,100,3.0,US,2021-08-12 03:37:20,,overcast clouds
3115,Wanning,18.8003,110.3967,89.2,70,99,11.01,CN,2021-08-12 03:37:20,,overcast clouds
3116,Henties Bay,-22.116,14.2845,53.85,90,8,5.73,NA,2021-08-12 03:37:21,,clear sky
3117,Umm Lajj,25.0213,37.2685,86.97,48,0,9.42,SA,2021-08-12 03:37:21,,clear sky
3118,Sao Felix Do Xingu,-6.6447,-51.995,74.5,45,0,1.81,BR,2021-08-12 03:37:21,,clear sky
3119,Erenhot,43.6475,111.9767,81.36,21,5,6.06,CN,2021-08-12 03:37:22,,clear sky
3120,Marzuq,14.4,46.4667,76.28,50,71,6.6,YE,2021-08-12 03:37:22,,broken clouds
3121,Pokaran,26.9167,71.9167,85.57,54,24,18.28,IN,2021-08-12 03:37:22,,few clouds
3122,Puerto Baquerizo Moreno,-0.9,-89.6,68.54,84,53,11.5,EC,2021-08-12 03:37:23,,broken clouds
3123,Wajima,37.4,136.9,77.68,88,75,3.44,JP,2021-08-12 03:37:23,,light rain
3124,Pudozh,61.8099,36.5345,64.4,81,100,3.87,RU,2021-08-12 03:37:23,,overcast clouds
3125,Vestmanna,62.1564,-7.1664,52.72,100,90,14.97,FO,2021-08-12 03:37:23,,overcast clouds
3126,Pabrade,55.0,25.7833,55.83,97,66,6.55,LT,2021-08-12 03:37:24,,broken clouds
3127,Fayaoue,-20.65,166.5333,71.87,55,91,22.79,NC,2021-08-12 03:37:24,,overcast clouds
3128,Sao Joao Da Barra,-21.6403,-41.0511,68.05,81,4,11.99,BR,2021-08-12 03:34:15,,clear sky
3129,Luanda,-8.8368,13.2343,71.6,88,75,4.61,AO,2021-08-12 03:36:25,,broken clouds
3130,Pakxan,18.3778,103.6601,84.63,79,97,4.59,LA,2021-08-12 03:37:24,,overcast clouds
3131,Sena Madureira,-9.0656,-68.6569,75.94,44,68,3.15,BR,2021-08-12 03:37:25,,broken clouds
3132,Balaguer,41.7912,0.8109,78.4,68,100,3.76,ES,2021-08-12 03:37:25,,overcast clouds
3133,Dingle,10.9995,122.6711,88.56,63,69,6.62,PH,2021-08-12 03:37:25,,light rain
3134,Hamilton,39.1834,-84.5333,84.15,77,1,1.01,US,2021-08-12 03:32:36,,clear sky
3135,Coquimbo,-29.9533,-71.3436,53.33,82,90,3.44,CL,2021-08-12 03:37:26,,overcast clouds
3136,Hobyo,5.3505,48.5268,77.07,82,39,20.42,SO,2021-08-12 03:37:26,,scattered clouds
3137,Alice Springs,-23.7,133.8833,62.15,36,0,18.41,AU,2021-08-12 03:37:26,,clear sky
3138,Abadiania,-16.2042,-48.7069,67.12,38,4,2.19,BR,2021-08-12 03:37:27,,clear sky
3139,Fairfield,41.2668,-73.3162,79.3,81,1,1.01,US,2021-08-12 03:37:27,,clear sky
3140,Marbella,36.5154,-4.8858,77.25,81,39,1.83,ES,2021-08-12 03:33:07,,scattered clouds
3141,Sussex,41.1834,-74.6663,74.68,92,1,0.0,US,2021-08-12 03:37:27,,clear sky
3142,Belaya Gora,68.5333,146.4167,65.19,73,100,9.26,RU,2021-08-12 03:37:28,,overcast clouds
3143,Avera,33.194,-82.5271,76.51,85,77,7.23,US,2021-08-12 03:37:28,,broken clouds
3144,Oussouye,12.485,-16.5469,80.69,84,100,7.14,SN,2021-08-12 03:37:28,,overcast clouds
3145,Grindavik,63.8424,-22.4338,52.56,93,75,4.61,IS,2021-08-12 03:37:29,,broken clouds
3146,Westport,41.1415,-73.3579,80.42,87,1,4.0,US,2021-08-12 03:37:29,,clear sky
3147,Shingu,33.7333,135.9833,77.99,96,100,9.64,JP,2021-08-12 03:37:29,,moderate rain
3148,Goundam,16.4145,-3.6708,84.07,60,10,16.49,ML,2021-08-12 03:37:30,,clear sky
3149,Vestmannaeyjar,63.4427,-20.2734,54.73,81,99,8.55,IS,2021-08-12 03:37:30,,overcast clouds
3150,Preobrazheniye,42.9019,133.9064,64.15,72,100,9.57,RU,2021-08-12 03:37:30,,overcast clouds
3151,Kununurra,-15.7667,128.7333,91.38,25,75,12.66,AU,2021-08-12 03:37:31,,broken clouds
3152,Puerto Montt,-41.4698,-72.9447,38.23,93,0,2.3,CL,2021-08-12 03:37:31,,clear sky
3153,Birao,10.2849,22.7882,71.98,92,100,3.91,CF,2021-08-12 03:37:31,,overcast clouds
3154,Pangody,65.85,74.4859,61.81,52,79,4.88,RU,2021-08-12 03:37:31,,broken clouds
3155,Zaysan,47.4667,84.8667,81.28,32,65,6.26,KZ,2021-08-12 03:37:32,,broken clouds
3156,Villa Guerrero,18.8667,-99.65,61.5,87,96,5.23,MX,2021-08-12 03:37:32,,overcast clouds
3157,Ahmadpur Sial,30.6754,71.7483,85.87,35,0,17.47,PK,2021-08-12 03:37:32,,clear sky
3158,Goundi,9.3627,17.366,69.94,98,100,3.0,TD,2021-08-12 03:37:33,,light rain
3159,Longyearbyen,78.2186,15.6401,44.44,100,90,9.22,SJ,2021-08-12 03:37:33,,drizzle
3160,Surt,31.2089,16.5887,83.07,57,0,8.41,LY,2021-08-12 03:37:33,,clear sky
3161,Waharoa,-37.7667,175.7667,60.55,85,65,10.94,NZ,2021-08-12 03:37:34,,broken clouds
3162,Petropavlovsk-Kamchatskiy,53.0452,158.6483,64.99,59,20,11.18,RU,2021-08-12 03:34:14,,few clouds
3163,Flinders,-34.5833,150.8552,70.18,35,0,4.0,AU,2021-08-12 03:37:34,,clear sky
3164,Havelock,34.8791,-76.9013,82.94,89,1,1.01,US,2021-08-12 03:36:39,,clear sky
3165,Vao,-22.6667,167.4833,68.02,58,32,20.0,NC,2021-08-12 03:37:34,,scattered clouds
3166,Palmer,42.1584,-72.3287,79.97,76,40,5.75,US,2021-08-12 03:37:35,,scattered clouds
3167,Manbij,36.5281,37.9549,74.17,43,17,6.53,SY,2021-08-12 03:37:35,,few clouds
3168,San Isidro,-12.1167,-77.05,60.39,93,90,6.91,PE,2021-08-12 03:37:35,,overcast clouds
3169,Talnakh,69.4865,88.3972,43.65,90,100,8.63,RU,2021-08-12 03:37:36,,overcast clouds
3170,Furano,43.2818,142.4743,65.7,56,94,3.78,JP,2021-08-12 03:37:36,,overcast clouds
3171,Bouar,5.934,15.596,64.36,98,100,3.83,CF,2021-08-12 03:37:36,,light rain
3172,Port-Gentil,-0.7193,8.7815,76.51,80,100,12.01,GA,2021-08-12 03:37:37,,overcast clouds
3173,Camocim,-2.9022,-40.8411,77.54,85,18,12.35,BR,2021-08-12 03:37:37,,few clouds
3174,Matamoros,25.5333,-103.25,87.91,39,75,0.0,MX,2021-08-12 03:37:37,,broken clouds
3175,Paita,-5.0892,-81.1144,63.72,83,19,10.69,PE,2021-08-12 03:37:37,,few clouds
3176,Samarai,-10.6167,150.6667,79.5,81,59,14.99,PG,2021-08-12 03:37:38,,broken clouds
3177,Arlit,18.7369,7.3853,89.01,41,60,15.95,NE,2021-08-12 03:37:38,,broken clouds
3178,Tonstad,58.6626,6.7169,58.62,95,99,1.99,NO,2021-08-12 03:37:38,,overcast clouds
3179,Odweyne,9.4092,45.064,69.6,66,5,18.54,SO,2021-08-12 03:37:39,,clear sky
3180,Guane,22.2025,-84.0875,78.04,78,31,4.97,CU,2021-08-12 03:37:39,,scattered clouds
3181,Teruel,40.6667,-0.6667,67.14,52,36,6.8,ES,2021-08-12 03:37:39,,scattered clouds
3182,Zhigansk,66.7697,123.3711,69.62,40,74,7.7,RU,2021-08-12 03:37:40,,broken clouds
3183,Namibe,-15.1961,12.1522,61.07,90,9,10.13,AO,2021-08-12 03:37:40,,clear sky
3184,Tahta,26.7693,31.5021,80.71,27,0,3.33,EG,2021-08-12 03:37:40,,clear sky
3185,Blagoveshchenka,52.8333,79.8667,66.88,66,16,8.12,RU,2021-08-12 03:37:40,,few clouds
3186,Sam Chuk,14.7576,100.0899,93.69,50,60,7.81,TH,2021-08-12 03:37:41,,broken clouds
3187,Ballina,-28.8667,153.5667,77.04,50,40,3.44,AU,2021-08-12 03:37:41,,scattered clouds
3188,Waingapu,-9.6567,120.2641,87.46,57,55,17.02,ID,2021-08-12 03:37:41,,broken clouds
3189,Ouadda,8.0777,22.4007,68.22,97,100,2.33,CF,2021-08-12 03:37:42,,light rain
3190,Kalmar,56.6616,16.3616,59.97,93,3,4.61,SE,2021-08-12 03:37:42,,clear sky
3191,Porto Novo,6.4965,2.6036,78.62,92,85,6.2,BJ,2021-08-12 03:37:42,,light rain
3192,Aswan,24.0934,32.907,85.3,26,0,6.91,EG,2021-08-12 03:37:43,,clear sky
3193,Korla,41.7597,86.1469,88.56,19,4,8.34,CN,2021-08-12 03:37:43,,clear sky
3194,Conde,-7.2597,-34.9075,72.86,94,75,5.75,BR,2021-08-12 03:37:43,,broken clouds
3195,At-Bashi,41.1702,75.8106,69.17,40,100,4.36,KG,2021-08-12 03:37:44,,overcast clouds
3196,Mancio Lima,-7.6142,-72.8958,76.21,58,99,1.74,BR,2021-08-12 03:37:44,,overcast clouds
3197,Walvis Bay,-22.9575,14.5053,54.09,87,6,2.3,NA,2021-08-12 03:37:44,,clear sky
3198,Maceio,-9.6658,-35.7353,72.84,94,90,1.14,BR,2021-08-12 03:37:44,,overcast clouds
3199,Kimbe,-5.5502,150.1429,83.37,74,72,2.68,PG,2021-08-12 03:37:45,,light rain
3200,Pangani,-5.4333,38.9667,70.2,82,11,7.23,TZ,2021-08-12 03:37:45,,few clouds
3201,Osoyoos,49.0331,-119.4524,96.39,36,0,10.36,CA,2021-08-12 03:37:45,,clear sky
3202,Kiama,-34.6833,150.8667,70.38,32,0,5.59,AU,2021-08-12 03:37:46,,clear sky
3203,Goderich,43.7501,-81.7165,72.91,83,21,13.8,CA,2021-08-12 03:37:46,,few clouds
3204,Trinidad,-14.8333,-64.9,65.73,42,63,8.59,BO,2021-08-12 03:33:22,,broken clouds
3205,Byron Bay,-28.65,153.6167,77.05,56,32,11.48,AU,2021-08-12 03:37:46,,scattered clouds
3206,Bergen,60.392,5.328,60.08,91,75,4.61,NO,2021-08-12 03:34:56,,broken clouds
3207,Ola,59.5833,151.2833,62.01,80,17,8.01,RU,2021-08-12 03:37:47,,few clouds
3208,Waynesville,35.4887,-82.9887,69.69,87,100,1.01,US,2021-08-12 03:32:56,,overcast clouds
3209,High Level,58.5169,-117.136,59.11,77,40,2.3,CA,2021-08-12 03:37:47,,scattered clouds
3210,Bridgewater,44.3835,-64.5155,72.66,97,49,3.0,CA,2021-08-12 03:37:47,,scattered clouds
3211,Derzhavinsk,51.1,66.3167,56.84,83,96,16.67,KZ,2021-08-12 03:37:48,,overcast clouds
3212,Buckeye,33.3703,-112.5838,88.7,60,6,6.91,US,2021-08-12 03:37:48,,clear sky
3213,Taupo,-38.6833,176.0833,54.25,77,86,8.57,NZ,2021-08-12 03:37:49,,overcast clouds
3214,Chipata,-13.6333,32.65,51.98,50,0,5.23,ZM,2021-08-12 03:37:50,,clear sky
3215,Edd,13.9297,41.6925,91.53,55,81,2.44,ER,2021-08-12 03:37:50,,broken clouds
3216,Perelyub,51.8667,50.3667,74.62,41,2,17.83,RU,2021-08-12 03:37:50,,clear sky
3217,Jega,12.2175,4.3792,75.47,90,98,6.55,NG,2021-08-12 03:37:51,,overcast clouds
3218,Teya,60.3778,92.6267,75.58,44,100,3.44,RU,2021-08-12 03:37:51,,overcast clouds
3219,Jumla,29.2747,82.1838,72.55,70,61,5.14,NP,2021-08-12 03:37:51,,broken clouds
3220,Lerwick,60.1545,-1.1494,55.4,97,100,12.84,GB,2021-08-12 03:37:51,,overcast clouds
3221,Arman,59.7,150.1667,65.07,75,17,7.47,RU,2021-08-12 03:37:52,,few clouds
3222,Bairiki,1.3292,172.9752,87.8,62,20,10.36,KI,2021-08-12 03:37:52,,few clouds
3223,Vitorino Freire,-4.0667,-45.1667,74.73,79,8,3.98,BR,2021-08-12 03:37:52,,clear sky
3224,Ekhabi,53.5102,142.9671,68.04,51,23,12.59,RU,2021-08-12 03:37:53,,few clouds
3225,Lompoc,34.6391,-120.4579,66.52,82,20,5.75,US,2021-08-12 03:36:10,,few clouds
3226,Austintown,41.1017,-80.7645,71.92,88,75,6.91,US,2021-08-12 03:37:53,,broken clouds
3227,Vardo,70.3705,31.1107,55.6,94,67,1.23,NO,2021-08-12 03:37:53,,broken clouds
3228,Berlevag,70.8578,29.0864,57.2,90,73,11.32,NO,2021-08-12 03:37:54,,broken clouds
3229,Doha,25.2867,51.5333,91.38,79,0,2.3,QA,2021-08-12 03:33:07,,clear sky
3230,Tiznit,29.5833,-9.5,65.39,68,2,0.89,MA,2021-08-12 03:37:54,,clear sky
3231,Merritt Island,28.5392,-80.672,83.08,86,1,0.0,US,2021-08-12 03:37:54,,clear sky
3232,Dunedin,-45.8742,170.5036,60.8,45,100,14.0,NZ,2021-08-12 03:37:55,,overcast clouds
3233,Rawson,-43.3002,-65.1023,46.83,48,0,10.87,AR,2021-08-12 03:37:55,,clear sky
3234,Dongli,23.5656,116.8194,89.58,70,20,4.47,CN,2021-08-12 03:37:55,,light rain
3235,Mercedes,-34.6515,-59.4307,42.85,88,2,4.12,AR,2021-08-12 03:37:56,,clear sky
3236,Umri,26.5106,78.9367,89.91,57,88,13.18,IN,2021-08-12 03:37:56,,overcast clouds
3237,Kristiansund,63.1115,7.732,57.85,88,90,3.44,NO,2021-08-12 03:37:56,,overcast clouds
3238,Chumikan,54.7183,135.315,75.52,48,6,13.2,RU,2021-08-12 03:37:57,,clear sky
3239,Sechura,-5.5569,-80.8222,64.42,78,53,11.18,PE,2021-08-12 03:37:57,,broken clouds
3240,Barreirinha,-2.7933,-57.07,77.52,65,7,3.56,BR,2021-08-12 03:37:57,,clear sky
3241,Bonfim,3.0833,-59.95,74.8,87,83,4.79,BR,2021-08-12 03:37:57,,light rain
3242,Severo-Kurilsk,50.6789,156.125,57.13,69,100,10.51,RU,2021-08-12 03:37:58,,overcast clouds
3243,Acapulco,16.8634,-99.8901,78.19,81,12,3.6,MX,2021-08-12 03:37:58,,few clouds
3244,Santa Isabel Do Rio Negro,-0.4139,-65.0192,73.24,95,89,2.46,BR,2021-08-12 03:37:58,,overcast clouds
3245,Ust-Maya,60.4167,134.5333,85.51,34,81,3.58,RU,2021-08-12 03:37:59,,broken clouds
3246,Pisco,-13.7,-76.2167,60.85,82,90,8.05,PE,2021-08-12 03:33:03,,overcast clouds
3247,Mollendo,-17.0231,-72.0147,59.22,88,45,6.93,PE,2021-08-12 03:37:59,,scattered clouds
3248,Portland,45.5234,-122.6762,96.75,40,40,1.01,US,2021-08-12 03:34:19,,smoke
3249,Mpika,-11.8343,31.4529,49.73,60,0,5.44,ZM,2021-08-12 03:37:59,,clear sky
3250,Kavaratti,10.5669,72.642,82.04,78,100,16.24,IN,2021-08-12 03:38:00,,overcast clouds
3251,Tuy Hoa,13.0833,109.3,94.62,47,86,3.18,VN,2021-08-12 03:36:54,,overcast clouds
3252,Praia,14.9215,-23.5087,75.74,73,75,10.36,CV,2021-08-12 03:38:00,,broken clouds
3253,San Cristobal,7.7669,-72.225,65.55,96,95,2.15,VE,2021-08-12 03:38:00,,overcast clouds
3254,Otopeni,44.55,26.0667,72.75,74,0,3.44,RO,2021-08-12 03:38:01,,clear sky
3255,Chaozhou,23.6651,116.6379,89.46,64,84,6.33,CN,2021-08-12 03:38:01,,light rain
3256,Cheyenne,41.14,-104.8203,73.54,30,1,9.22,US,2021-08-12 03:38:01,,clear sky
3257,Bulgan,48.8125,103.5347,70.34,63,44,5.14,MN,2021-08-12 03:38:02,,scattered clouds
3258,Bowen,-20.0167,148.2333,75.42,65,4,18.95,AU,2021-08-12 03:38:02,,clear sky
3259,Borgo San Dalmazzo,44.333,7.4858,75.15,81,2,4.23,IT,2021-08-12 03:38:02,,clear sky
3260,Gaoyou,32.7858,119.4278,78.51,89,100,8.93,CN,2021-08-12 03:38:02,,light rain
3261,Jiuquan,39.7432,98.5174,80.73,25,0,5.55,CN,2021-08-12 03:38:03,,clear sky
3262,Filadelfia,39.9523,-75.1638,76.1,95,1,4.61,US,2021-08-12 03:35:16,,clear sky
3263,San Andres,12.5847,-81.7006,82.42,78,75,9.22,CO,2021-08-12 03:38:03,,broken clouds
3264,Churapcha,62.0025,132.4325,84.96,39,81,6.89,RU,2021-08-12 03:38:03,,broken clouds
3265,Kihei,20.785,-156.4656,83.46,72,20,17.27,US,2021-08-12 03:38:04,,few clouds
3266,Tuatapere,-46.1333,167.6833,60.82,76,100,6.85,NZ,2021-08-12 03:38:04,,overcast clouds
3267,Quila,24.4228,-107.22,84.06,81,78,1.39,MX,2021-08-12 03:38:04,,broken clouds
3268,Bom Jesus,-9.0744,-44.3586,70.43,48,7,1.92,BR,2021-08-12 03:38:05,,clear sky
3269,Beloha,-25.1667,45.05,62.44,72,0,7.7,MG,2021-08-12 03:38:05,,clear sky
3270,Komsomolskiy,40.4272,71.7189,86.72,26,0,4.61,UZ,2021-08-12 03:38:05,,clear sky
3271,Mana,5.6592,-53.7767,76.71,89,98,4.63,GF,2021-08-12 03:38:06,,overcast clouds
3272,Yertsevo,60.7966,40.086,61.77,99,100,3.38,RU,2021-08-12 03:38:06,,heavy intensity rain
3273,Mahibadhoo,3.7833,72.9667,83.61,73,100,15.86,MV,2021-08-12 03:38:06,,overcast clouds
3274,Ibirite,-20.0219,-44.0589,67.51,55,36,4.61,BR,2021-08-12 03:38:07,,scattered clouds
3275,Stephenville,32.2207,-98.2023,85.82,58,1,6.91,US,2021-08-12 03:33:37,,clear sky
3276,Talitsa,56.8804,60.0213,54.14,61,5,4.63,RU,2021-08-12 03:38:07,,clear sky
3277,Jalu,29.0331,21.5482,81.82,52,0,3.38,LY,2021-08-12 03:38:07,,clear sky
3278,Wajir,1.7471,40.0573,71.47,68,39,15.75,KE,2021-08-12 03:38:08,,scattered clouds
3279,Manica,49.0,-1.1667,54.81,84,95,1.43,FR,2021-08-12 03:38:08,,overcast clouds
3280,Wuda,39.4994,106.7117,81.72,27,85,9.98,CN,2021-08-12 03:38:08,,overcast clouds
3281,Cody,44.5263,-109.0565,79.09,31,1,4.61,US,2021-08-12 03:38:08,,clear sky
3282,Meulaboh,4.1363,96.1285,79.14,80,99,6.24,ID,2021-08-12 03:38:09,,overcast clouds
3283,Knysna,-34.0363,23.0471,50.38,92,90,15.01,ZA,2021-08-12 03:38:09,,moderate rain
3284,Matagami,49.7502,-77.6328,73.51,83,90,8.05,CA,2021-08-12 03:38:09,,light rain
3285,Garowe,8.4054,48.4845,74.41,67,53,20.98,SO,2021-08-12 03:38:10,,broken clouds
3286,Tarnogskiy Gorodok,60.4997,43.5761,64.69,99,100,4.47,RU,2021-08-12 03:38:10,,light rain
3287,Sur,22.5667,59.5289,90.32,55,8,4.25,OM,2021-08-12 03:38:10,,clear sky
3288,Campo Verde,-20.4167,-54.0667,63.61,72,7,6.76,BR,2021-08-12 03:38:11,,clear sky
3289,Jizan,17.3333,42.6667,86.94,59,74,5.17,SA,2021-08-12 03:38:11,,broken clouds
3290,Neya,58.2972,43.8681,61.88,88,100,7.61,RU,2021-08-12 03:38:11,,overcast clouds
3291,Saint Anthony,45.0205,-93.218,73.62,56,1,3.0,US,2021-08-12 03:38:11,,clear sky
3292,Port Moresby,-9.4431,147.1797,85.42,66,40,17.27,PG,2021-08-12 03:33:48,,haze
3293,Kirove,47.6531,35.6951,72.43,54,100,6.64,UA,2021-08-12 03:38:12,,overcast clouds
3294,Bunia,1.5667,30.25,62.62,89,85,2.71,CD,2021-08-12 03:38:12,,overcast clouds
3295,Murdochville,48.9583,-65.5006,68.88,99,18,5.12,CA,2021-08-12 03:38:12,,few clouds
3296,Hazaribag,23.9833,85.35,81.99,75,100,7.27,IN,2021-08-12 03:38:13,,overcast clouds
3297,Mount Gambier,-37.8333,140.7667,55.31,76,40,18.41,AU,2021-08-12 03:38:13,,scattered clouds
3298,Wladyslawowo,54.7909,18.4009,56.93,79,0,12.64,PL,2021-08-12 03:38:13,,clear sky
3299,Laguna De Perlas,12.3429,-83.6712,77.68,88,96,7.38,NI,2021-08-12 03:38:14,,light rain
3300,Tottori,35.5,134.2333,75.27,94,75,3.44,JP,2021-08-12 03:38:14,,heavy intensity rain
3301,Khor,47.8861,134.9464,73.8,49,53,3.51,RU,2021-08-12 03:38:14,,broken clouds
3302,Golyshmanovo,56.3979,68.3728,58.26,57,0,16.58,RU,2021-08-12 03:38:15,,clear sky
3303,Kuytun,54.3419,101.5036,75.29,46,13,4.45,RU,2021-08-12 03:38:15,,few clouds
3304,Ponto Novo,-10.8628,-40.1336,63.52,84,6,4.03,BR,2021-08-12 03:38:15,,clear sky
3305,Assomada,15.1,-23.6833,71.15,82,38,10.13,CV,2021-08-12 03:38:15,,scattered clouds
3306,Pacific Grove,36.6177,-121.9166,73.02,86,75,1.99,US,2021-08-12 03:38:16,,broken clouds
